date,change,stability
2011-12-05,0.2741112197194661,1
2011-12-06,0.2031390943297712,1
2011-12-07,-0.5514719015924349,2
2011-12-08,1.759695062915518,1
2011-12-09,-1.42608280224856,2
2011-12-12,0.4284433065087981,1
2011-12-13,1.9463256753303144,1
2011-12-14,0.6609776189940251,1
2011-12-15,0.5860949530050679,1
2011-12-16,0.19281924177652332,1
2011-12-19,1.8130934241225771,1
2011-12-20,-1.5968713816947273,2
2011-12-21,-0.3655244355351584,2
2011-12-22,-0.641261988921438,2
2011-12-23,-0.4564048913854437,2
2011-12-27,-0.27095667132509577,2
2011-12-28,1.4342241148489434,1
2011-12-29,-0.9409234446787426,2
2011-12-30,0.3548420088481977,1
