date,open,close,low,high,volume,change,stability
2014-01-02,73.56771119287305,73.11347895083897,72.70028249280377,73.94221651302516,3832630.6209850083,0.6248367293201351,1
2014-01-03,73.18086200782756,73.14477873134581,72.71824890220947,73.75531465404566,3529028.9079229133,-0.013162855000659177,0
2014-01-06,73.37406291789567,72.87763885451434,72.46251926192194,73.74512690821538,4392547.323340473,0.7081683923599559,1
2014-01-07,73.11300344780699,73.50169426311871,72.71819108983384,73.95390423339174,4434120.7708779415,-0.3913603675395853,0
2014-01-08,73.51649971036184,73.6328381116752,72.9171500641032,74.12386229518172,4895998.9293361865,-0.10975292450151276,0
2014-01-09,73.84913466224864,73.7440178799569,73.09987242968799,74.4174022826214,4635199.999999998,0.10125929565324504,1
2014-01-10,73.9313991886133,74.09456175294706,73.26325756728994,74.58488044563539,4395026.980728055,-0.2552879057373137,0
2014-01-13,73.92974169187904,72.96930102830629,72.6873275479992,74.48624290754394,4991486.295503218,1.2493239634332216,1
2014-01-14,73.32597581362046,74.00064871951955,72.8155722219288,74.31980996663839,4626683.08351178,-0.8465549412881058,0
2014-01-15,74.09223748509011,74.22161242375488,73.54776449406694,74.73136913627675,5437741.327623126,-0.209480473244066,0
2014-01-16,74.0975114280733,74.22150068092162,73.58279335584645,74.67538492298476,4740879.0149892885,-0.12290323320504401,0
2014-01-17,74.2971712771015,74.108837724298,73.59443924863477,74.83037720018925,5612700.642398285,0.3845057294232981,1
2014-01-21,74.52026956405967,74.43796432647547,73.70844953818009,75.07916876564974,5228622.698072807,0.2090928778550801,1
2014-01-22,74.55787189574816,74.58761061324327,73.93745056014794,75.12295137382715,4663029.122055672,-0.0963632320723806,0
2014-01-23,74.2362030708527,73.89213645370609,73.30123347843691,74.70235467337295,5657056.74518201,0.4504611918665782,1
2014-01-24,73.31804407802015,72.11110164515294,71.85953799177808,73.78300657601321,6327568.522483941,1.595439109742664,1
2014-01-27,72.23418418167763,71.64981599410129,71.02476218545353,72.7613474786092,5837282.441113486,0.6062411129016753,1
2014-01-28,71.87597584180557,72.4188758241792,71.54113333353425,72.85976345911368,5332905.567451825,-0.7404504279230749,0
2014-01-29,71.867488423683,71.70292279474351,71.11261977958155,72.7311101790431,5875603.854389719,0.13230505461036274,1
2014-01-30,72.4141389821175,72.7698428308524,71.79184147301397,73.40042893074428,5133916.488222698,-0.48410654025783,0
2014-01-31,72.0304094018596,72.53556170380728,71.53487409612488,73.28278859093662,6013563.597430406,-0.7327255564766303,0
2014-02-03,72.51802260071834,70.66878324581367,70.35567482286882,72.92168678601509,6981002.997858672,2.4964950285285203,1
