date,open,close,low,high,volume,change,stability
2016-01-04,83.32724463891056,83.21691005255255,81.98117916926,83.93783189244698,5513956.959314778,-0.2290656246439321,0
2016-01-05,83.41313574207935,83.41787105276893,82.44156648006867,84.29979936734308,4665777.944325483,-0.09755521669036307,0
2016-01-06,82.1936234539262,82.30198849506709,81.36388410973319,83.32881374670201,5635177.516059955,0.2067501237638184,1
2016-01-07,80.91495279366278,80.53651944118316,79.8561873103947,82.16336148689622,6444620.342612417,0.4707405635278026,1
2016-01-08,80.96978104237101,79.50460109970281,79.18721017633797,81.59467551874219,5819242.826552464,1.7312768753094818,1
2016-01-11,79.83598314070379,79.34390664265493,78.26934564266601,80.52018787820785,5884875.160599573,0.8370957881453437,1
2016-01-12,79.99982485374824,79.93253640594536,78.62287703609503,80.77704049286669,5641133.190578164,0.3769300295289976,1
2016-01-13,80.27177755788536,77.92252349053139,77.48648539719298,80.88465965402047,6600800.428265528,2.905503053550821,1
2016-01-14,78.15717409161914,79.05619974145873,76.94871194253847,79.89249115771695,6624576.445396145,-1.1582644928855272,0
2016-01-15,77.00461626811594,77.65446399026578,76.14715027210727,78.5785846972559,7564114.989293353,-0.8807778542408634,0
2016-01-19,78.47434139565931,77.6600843022637,76.66943236349111,79.21598995522169,6332258.458244108,1.3983422819344176,1
2016-01-20,76.54745376890908,76.95013886405633,74.47940903684771,78.01689369916726,8352766.167023556,-0.5335490638522117,0
2016-01-21,77.15881706141114,77.26771329767566,76.06544749456063,78.55526125088329,6566854.175588868,-0.6131154234705607,0
2016-01-22,78.48585721755066,78.83570385479571,77.59852420374389,79.65074847664772,6133637.259100641,-0.3024641656062111,0
2016-01-25,78.60900428371384,77.61610104610371,77.27197018701585,79.31628861270553,5816799.571734475,1.5432139179928266,1
2016-01-26,77.93312730505849,78.71426479642594,77.20214785991948,79.31540268298505,5416069.164882228,-1.3051875349980269,0
2016-01-27,78.50244869929061,77.76113264546801,77.05017894213833,79.6761067267567,5997206.423982875,0.5028000313168869,1
2016-01-28,78.37244988241957,77.78208368348116,76.46195525021908,79.3805951048478,6257588.008565312,0.8638600733611651,1
2016-01-29,78.06261425683692,79.64724537962184,77.4178737712743,80.05182198091336,7406498.286937905,-2.2209854929267783,0
