date,open,close,low,high,volume,change,stability
2012-01-03,48.77068226550004,48.51137157881378,48.121250391105875,49.33780764827465,6363982.012847961,0.5865283618873184,1
2012-01-04,48.36685395749143,48.48583607682881,47.88812800204375,48.86325178116761,6274080.085653107,-0.26812347699041245,0
2012-01-05,48.2632291295358,48.709055521104574,47.7911097121405,48.959806243119395,7291901.713062101,-1.064616669849803,0
2012-01-06,48.730580717867774,48.60024938655122,48.18863850339797,49.11418169477126,6214948.1798715135,0.1494725424905057,1
2012-01-09,48.69789002256393,48.651611024278964,48.189073800195246,49.08686461840844,6025662.098501067,-0.1372666676559446,0
2012-01-10,49.14477436270656,49.202219769880884,48.69662101646332,49.65683211109043,6923085.224839402,-0.2195504187526221,0
2012-01-11,49.02866281349071,49.259741198975675,48.66551431457072,49.59181341725261,6223603.854389722,-0.5324304124962356,0
2012-01-12,49.349455930513436,49.426936099108545,48.79411279306041,49.774955662661455,6272605.995717336,-0.20764880081856688,0
2012-01-13,49.07384156415037,49.257253240196114,48.621412883828036,49.54936666636236,6219842.826552457,-0.2928449406244046,0
2012-01-17,49.6939614298805,49.51770721359312,49.172323954387366,50.14387070504453,6613432.548179869,0.527133176672848,1
2012-01-18,49.49369140064525,50.126234828506,49.18143484897745,50.337164275955715,6929126.552462525,-1.3608209031551348,0
2012-01-19,50.30363739341366,50.47386103988632,49.847738357175714,50.868082715720504,7538254.603854383,-0.3436008132535972,0
2012-01-20,50.2460342206738,50.17261590972243,49.63730871188269,50.61778766803822,7201459.100642396,0.06330153691408423,1
2012-01-23,50.196617451976856,50.228682443135774,49.762341760172454,50.74982573214524,6360697.21627409,-0.024484355072722185,0
2012-01-24,49.92340221770592,50.31128680699361,49.5905442798621,50.61953923344846,5957005.567451825,-0.8370159930094525,0
2012-01-25,50.19114988993572,50.80707375322473,49.72394485191474,51.06919618143704,7650176.873661666,-1.1952001853741956,0
2012-01-26,51.00269024946355,50.56417612397368,50.16828882945117,51.43432888264704,7836016.916488219,1.0150410712522562,1
2012-01-27,50.389715333530766,50.6402963761843,50.050264376001365,51.022980380760536,6555571.73447538,-0.5015082643703526,0
2012-01-30,50.212974855758645,50.41978386698766,49.75602694472523,50.680945572628524,5991588.865096354,-0.42813366236119005,0
2012-01-31,50.71303898266272,50.50450696024103,50.023461269095726,51.055481572084396,6584123.554603858,0.4747841143087378,1
