year,symbol,PE,PEG
2015,ED,16.12899262899263,1.7694453678277198
2015,EFX,26.851800969529087,1.4027751196150533
2015,EIX,19.98242875399361,-0.5434781446827932
2015,EL,28.775262369337977,-3.5911527436933772
2015,EMN,12.563922591943959,0.9293607446687961
2015,EMR,13.730673192019951,0.4362349295381338
2015,EOG,-9.717732388419783,0.03815900776698172
2015,EQIX,81.6923053846154,-0.493536948486836
2015,EQR,32.497890506329114,0.8898476012458569
2015,EQT,113.91071607142857,-1.4596599295585067
2015,ES,19.02888050541516,2.7380444727236224
2015,ETFC,29.429347282608695,-3.001793422826087
2015,ETN,14.211764588235294,1.142988726458072
2015,ETR,-79.0858606060606,0.6651844455469624
2015,EW,31.06630413043478,-0.44497225089081394
2015,EXPD,18.702479545454544,0.7181752145454543
2015,EXPE,17.978705281090292,0.19983524934737046
